model,disease_category,disease,incident_rate,protein,beta,odds_ratio,ci_lower,ci_upper,pvalue
sensitivity,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),0.386946478984462,EFNA1;Ephrin-A1,0.352709643291156,1.42291792967979,1.2380586247947,1.6353792898458,6.78329009429253e-07
sensitivity,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.1538704518982,EFNA1;Ephrin-A1,0.208664428185369,1.23203149410976,1.16051138162191,1.30795925530426,7.99581482679941e-12
sensitivity,Circulatory system disorders,I50 (heart failure),0.902217045387242,EFNA1;Ephrin-A1,0.589506395624335,1.80309817855284,1.64614284059031,1.97501879018876,6.99364416291227e-37
sensitivity,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.70374903756934,EFNA1;Ephrin-A1,0.20803198482017,1.23125255031047,1.15093344149729,1.31717681317335,1.50133510434552e-09
sensitivity,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.55173434939687,EFNA1;Ephrin-A1,0.323845169631542,1.38243324789933,1.2883660603904,1.48336854225916,2.11819091219349e-19
sensitivity,Circulatory system disorders,I67 (other cerebrovascular diseases),0.349436361123724,EFNA1;Ephrin-A1,0.444614618328386,1.55988892737882,1.34604088900113,1.80771140434278,3.4187099167324e-09
sensitivity,Circulatory system disorders,I70 (atherosclerosis),0.173731072197105,EFNA1;Ephrin-A1,0.650046767025612,1.91563041525573,1.56229198898224,2.34888222799083,4.13839992360577e-10
sensitivity,Circulatory system disorders,I71 (aortic aneurysm and dissection),0.171756855467593,EFNA1;Ephrin-A1,0.555031108626448,1.74199517500835,1.42039637440451,2.13640871269091,9.81759639642272e-08
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.3997196612244,EFNA1;Ephrin-A1,0.344244682151756,1.41092382115209,1.30933216281904,1.52039802093332,1.73399973323358e-19
sensitivity,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.150040471442955,EFNA1;Ephrin-A1,0.613507363943151,1.84689779488291,1.48062872945308,2.30377230759485,5.32917345821421e-08
sensitivity,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.240854441000533,EFNA1;Ephrin-A1,0.533300844381712,1.70454948539737,1.43008853858675,2.03168466131454,2.62218703537052e-09
sensitivity,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),2.56450753163682,EFNA1;Ephrin-A1,0.194120507945283,1.21424260002067,1.14853232078963,1.28371232138361,7.99765535964556e-12
sensitivity,Circulatory system disorders,I95 (hypotension),0.515270566402779,EFNA1;Ephrin-A1,0.383555335513306,1.46749275466689,1.29849355180685,1.65848723854129,8.03327830638329e-10
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.299051353652981,"ST3GAL1;CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",0.588010447130885,1.80040285308577,1.54920170183772,2.09233596216314,1.72862422488817e-14
sensitivity,Circulatory system disorders,I26 (pulmonary embolism),0.998158160537104,"ST3GAL1;CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",0.233328352775537,1.2627960538494,1.15596564814788,1.37949936157067,2.2950418333809e-07
sensitivity,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.16069554195631,"ST3GAL1;CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",0.243067468712947,1.27515465425958,1.20178348687809,1.3530052709443,9.049847973321e-16
sensitivity,Circulatory system disorders,I50 (heart failure),0.907056423662685,"ST3GAL1;CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",0.328471305720785,1.38884338789638,1.27041118283392,1.5183162602526,5.08490543849472e-13
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.301798958497711,"FABP1;Fatty acid-binding protein, liver",1.15728637114856,3.1812887155132,2.74032770691832,3.69320715398411,3.44162666194391e-52
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0394508442480669,"FABP1;Fatty acid-binding protein, liver",1.36906422271153,3.93166980618241,2.65828137443082,5.81504562065265,7.08342863866736e-12
sensitivity,Circulatory system disorders,I20 (angina pectoris),4.56643522171374,"FABP1;Fatty acid-binding protein, liver",0.220381447497793,1.24655213410329,1.19510545300662,1.30021348252427,1.20313585648363e-24
sensitivity,Circulatory system disorders,I21 (acute myocardial infarction),2.63531639577086,"FABP1;Fatty acid-binding protein, liver",0.339187476534865,1.40380650132264,1.32844778775766,1.48344008045819,1.97351976322021e-33
sensitivity,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.67879122613223,"FABP1;Fatty acid-binding protein, liver",0.270005266016197,1.30997134904542,1.24985096582496,1.37298364544386,1.9723945038949e-29
sensitivity,Circulatory system disorders,I27 (other pulmonary heart diseases),0.360975224869812,"FABP1;Fatty acid-binding protein, liver",0.403743229831926,1.4974194049585,1.29786634959119,1.72765468112533,3.15003292002617e-08
sensitivity,Circulatory system disorders,I42 (cardiomyopathy),0.301798958497711,"FABP1;Fatty acid-binding protein, liver",0.470525151504769,1.60083465324065,1.36926507204421,1.87156719274979,3.58857163068105e-09
sensitivity,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),0.384645731418652,"FABP1;Fatty acid-binding protein, liver",0.344142877038753,1.4107801892044,1.2263965711971,1.62288511644226,1.46642465992765e-06
sensitivity,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.16190626479406,"FABP1;Fatty acid-binding protein, liver",0.325430083452351,1.38462602268079,1.30385710752459,1.47039826037736,2.61331486683668e-26
sensitivity,Circulatory system disorders,I50 (heart failure),0.901451791068328,"FABP1;Fatty acid-binding protein, liver",0.49608694850401,1.64228234560413,1.49868645948564,1.79963679901978,2.2411478149646e-26
sensitivity,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.70230392930408,"FABP1;Fatty acid-binding protein, liver",0.266104008121423,1.30487076878669,1.22015652510452,1.39546663743662,7.8540397503839e-15
sensitivity,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56028089001104,"FABP1;Fatty acid-binding protein, liver",0.300702448086036,1.35080734642244,1.25930514476936,1.44895817723593,4.37345340706275e-17
sensitivity,Circulatory system disorders,I70 (atherosclerosis),0.175556256903897,"FABP1;Fatty acid-binding protein, liver",0.516128000325835,1.67552743172938,1.36544715959133,2.05602403195002,7.68775409550363e-07
sensitivity,Circulatory system disorders,I95 (hypotension),0.524696228499289,"FABP1;Fatty acid-binding protein, liver",0.339448894202369,1.40417352911553,1.24618545561133,1.58219090986062,2.49125859060334e-08
sensitivity,Circulatory system disorders,I05 (rheumatic mitral valve diseases),0.117279124315871,ADM;Pro-adrenomedullin,0.614953805852426,1.84957115822186,1.45973069566653,2.34352369206303,3.5429401195394e-07
sensitivity,Circulatory system disorders,I08 (multiple valve diseases),0.173964034401876,ADM;Pro-adrenomedullin,0.685916716522749,1.98559122576128,1.6399815688715,2.40403464932423,2.06432033279852e-12
sensitivity,Circulatory system disorders,I10 (essential (primary) hypertension),28.0824863174354,ADM;Pro-adrenomedullin,0.214598758023707,1.2393645121207,1.21512258125711,1.26409007420064,1.33497757844224e-100
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.304925723221266,ADM;Pro-adrenomedullin,1.3732668979482,3.94822810772584,3.46416473781334,4.49993183652004,4.28960799772392e-94
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0390930414386239,ADM;Pro-adrenomedullin,1.38083119867499,3.97820693395361,2.89283459751989,5.47080376559543,1.98358953773428e-17
sensitivity,Circulatory system disorders,I20 (angina pectoris),4.57584050039093,ADM;Pro-adrenomedullin,0.268544830838064,1.30805961712499,1.25459281741297,1.36380500366755,1.81772370940711e-36
sensitivity,Circulatory system disorders,I21 (acute myocardial infarction),2.6446442533229,ADM;Pro-adrenomedullin,0.387544928179381,1.47335914747609,1.39566101720243,1.5553828262702,1.17136025823805e-44
sensitivity,Circulatory system disorders,I22 (subsequent myocardial infarction),0.111415168100078,ADM;Pro-adrenomedullin,0.657141983449404,1.92927056030782,1.51767502473667,2.45249136620422,7.98790538610583e-08
sensitivity,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.67865519937451,ADM;Pro-adrenomedullin,0.32127257125566,1.37888137310362,1.31635651116329,1.44437606755323,6.08817459406432e-42
sensitivity,Circulatory system disorders,I26 (pulmonary embolism),1.0027365129007,ADM;Pro-adrenomedullin,0.312704875957096,1.36711800209308,1.25444633083394,1.48990960052032,1.03511387013751e-12
sensitivity,Circulatory system disorders,I27 (other pulmonary heart diseases),0.361610633307271,ADM;Pro-adrenomedullin,0.716715619451787,2.04769673879341,1.79373956608928,2.33760910074973,2.71354779594861e-26
sensitivity,Circulatory system disorders,I34 (nonrheumatic mitral valve disorders),0.545347928068803,ADM;Pro-adrenomedullin,0.623639380054299,1.86570571326439,1.66995597122618,2.0844009473804,2.81604728220825e-28
sensitivity,Circulatory system disorders,I35 (nonrheumatic aortic valve disorders),0.379202501954652,ADM;Pro-adrenomedullin,0.393748935983276,1.48252829243862,1.29170980222987,1.7015355415642,2.12977640148386e-08
sensitivity,Circulatory system disorders,"I38 (endocarditis, valve unspecified)",0.0586395621579358,ADM;Pro-adrenomedullin,1.02580713421782,2.7893459287732,2.08700848746924,3.72803980294224,4.175485554976e-12
sensitivity,Circulatory system disorders,I42 (cardiomyopathy),0.304925723221266,ADM;Pro-adrenomedullin,0.696532976862764,2.00678306917102,1.73645702671614,2.31919260007682,3.89299121783529e-21
sensitivity,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),0.383111806098514,ADM;Pro-adrenomedullin,0.564546673022737,1.75865035833747,1.53900188175277,2.00964736921442,1.09729960129057e-16
sensitivity,Circulatory system disorders,I46 (cardiac arrest),0.080140734949179,ADM;Pro-adrenomedullin,0.79663602696659,2.21806684717652,1.69138955609026,2.90874477782399,8.42523050286096e-09
sensitivity,Circulatory system disorders,I47 (paroxysmal tachycardia),0.709538702111024,ADM;Pro-adrenomedullin,0.331290507359437,1.3927643418343,1.25791730393621,1.54206680026997,1.81427302315363e-10
sensitivity,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.16379984362783,ADM;Pro-adrenomedullin,0.547569565337697,1.72904557468322,1.63089084314565,1.8331077226268,2.57833379929053e-75
sensitivity,Circulatory system disorders,I49 (other cardiac arrhythmias),1.26270523846755,ADM;Pro-adrenomedullin,0.285177080580549,1.32999752400366,1.23137826641277,1.43651505155193,4.02052362809434e-13
sensitivity,Circulatory system disorders,I50 (heart failure),0.906958561376075,ADM;Pro-adrenomedullin,0.867519907656106,2.38099842890095,2.18769188436768,2.59138572435093,1.0839557154296e-89
sensitivity,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.71032056293979,ADM;Pro-adrenomedullin,0.371108789264083,1.44934073752264,1.35680308489434,1.54818970919886,2.91593835184481e-28
sensitivity,Circulatory system disorders,I63 (cerebral infarction),0.367474589523064,ADM;Pro-adrenomedullin,0.436212002476446,1.54683669320012,1.34571739437892,1.77801354535851,8.34536601525041e-10
sensitivity,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56176700547302,ADM;Pro-adrenomedullin,0.417032675467259,1.51745209558127,1.41667988836338,1.62539249783813,1.2599311862392e-32
sensitivity,Circulatory system disorders,I67 (other cerebrovascular diseases),0.34401876465989,ADM;Pro-adrenomedullin,0.4859579874527,1.62573169364689,1.40963387943458,1.87495744695646,2.42334838224427e-11
sensitivity,Circulatory system disorders,I69 (sequelae of cerebrovascular disease),0.125097732603596,ADM;Pro-adrenomedullin,0.590653312850737,1.80516736928314,1.43453012933262,2.27156555620105,4.72065951301409e-07
sensitivity,Circulatory system disorders,I70 (atherosclerosis),0.173964034401876,ADM;Pro-adrenomedullin,0.887689119821077,2.42950885543979,2.0285860491397,2.90966867348986,5.06111653082241e-22
sensitivity,Circulatory system disorders,I71 (aortic aneurysm and dissection),0.168100078186082,ADM;Pro-adrenomedullin,0.63282026802294,1.88291341853973,1.5452270377631,2.29439613407835,3.49011417355032e-10
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.3975762314308,ADM;Pro-adrenomedullin,0.379980218438186,1.46225566344733,1.35979415927493,1.57243771838519,1.16388095770868e-24
sensitivity,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.14855355746677,ADM;Pro-adrenomedullin,0.693703093051526,2.00111213407913,1.62830944292035,2.45926828623975,4.25216750856814e-11
sensitivity,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.236512900703674,ADM;Pro-adrenomedullin,0.682211538941329,1.97824787028478,1.67840398619924,2.33165833045257,4.12462144298296e-16
sensitivity,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),2.55277560594214,ADM;Pro-adrenomedullin,0.261915820240767,1.29941715320216,1.23023742022008,1.37248705841996,6.39623027006486e-21
sensitivity,Circulatory system disorders,I95 (hypotension),0.521892103205629,ADM;Pro-adrenomedullin,0.434133129247642,1.54362435598711,1.37306767606173,1.73536686788153,3.67015130924967e-13
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.30379746835443,NOTCH1;Neurogenic locus notch homolog protein 1,0.662179394893096,1.93901360917633,1.66068456901693,2.2639903126195,5.47843305735934e-17
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.303782388563486,PLAUR;Urokinase plasminogen activator surface receptor,1.49736438521083,4.4698926166264,3.80989105883117,5.2442286920143,2.3054354246987e-75
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0397101161520897,PLAUR;Urokinase plasminogen activator surface receptor,1.53375778133888,4.63556356831739,3.06024780731149,7.0218005040545,4.51770605538783e-13
sensitivity,Circulatory system disorders,I20 (angina pectoris),4.57063436910553,PLAUR;Urokinase plasminogen activator surface receptor,0.197512516917709,1.21836831509013,1.16808759859564,1.27081338163358,4.09813095700388e-20
sensitivity,Circulatory system disorders,I21 (acute myocardial infarction),2.63873721830636,PLAUR;Urokinase plasminogen activator surface receptor,0.337077030795872,1.40084696793934,1.32649241417487,1.47936935531253,8.95396218236033e-34
sensitivity,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.68112776729871,PLAUR;Urokinase plasminogen activator surface receptor,0.315383695095483,1.37078517361316,1.30822506879477,1.43633694004103,5.66526303227013e-40
sensitivity,Circulatory system disorders,I26 (pulmonary embolism),1.00466593864787,PLAUR;Urokinase plasminogen activator surface receptor,0.376300511456312,1.45688487859067,1.33225366917458,1.59317523274766,1.62139818996168e-16
sensitivity,Circulatory system disorders,I27 (other pulmonary heart diseases),0.355405539561203,PLAUR;Urokinase plasminogen activator surface receptor,0.606614142323107,1.83421049748753,1.57950850776117,2.12998418974147,1.82392101270672e-15
