model,disease_category,disease,incident_rate,protein,hazard_ratio,ci_lower,ci_upper,pvalue
primary,Nervous system disorders,G62 (other polyneuropathies),0.99994094836919,NECTIN2;Nectin-2,1.33519063208814,1.22407486765024,1.45639296347789,6.99829943989265e-11
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.37492148241206,NECTIN2;Nectin-2,2.0954738631904,1.82231501199873,2.40957830144746,3.02448839861426e-25
primary,Nervous system disorders,G81 (hemiplegia),0.961557368990266,NECTIN2;Nectin-2,1.43075703193127,1.30968648147443,1.56301963361201,2.0137213345403e-15
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0664166275980621,TNFRSF12A;Tumor necrosis factor receptor superfamily member 12A,3.4276231711879,2.51632337910736,4.66895499251448,5.63247996257036e-15
primary,Nervous system disorders,G62 (other polyneuropathies),0.9952588064731,TNFRSF12A;Tumor necrosis factor receptor superfamily member 12A,1.3077741799532,1.19931879565572,1.42603727378189,1.24163771506427e-09
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.373207237484856,TNFRSF12A;Tumor necrosis factor receptor superfamily member 12A,2.19822823375774,1.91940426474069,2.51755581482076,5.16224329466725e-30
primary,Nervous system disorders,G81 (hemiplegia),0.96496378939127,TNFRSF12A;Tumor necrosis factor receptor superfamily member 12A,1.30349203411027,1.19397674790492,1.42305240530885,3.22856642406039e-09
primary,Nervous system disorders,G20 (parkinson's disease),1.51819689725826,EPS8L2;Epidermal growth factor receptor kinase substrate 8-like protein 2,0.78648812246477,0.732809636637796,0.844098570559458,2.75595685344022e-11
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0661723205075806,EPS8L2;Epidermal growth factor receptor kinase substrate 8-like protein 2,2.39359512964113,1.73541070805845,3.30140733720122,1.03783128275094e-07
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.373780832051706,EPS8L2;Epidermal growth factor receptor kinase substrate 8-like protein 2,1.4386180957141,1.25010754148769,1.6555551875586,3.87430882123406e-07
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0664166275980621,TGFBR2;TGF-beta receptor type-2,3.93938239957427,2.93232237745599,5.29230135451178,8.87356573659283e-20
primary,Nervous system disorders,G62 (other polyneuropathies),0.9952588064731,TGFBR2;TGF-beta receptor type-2,1.31412445454169,1.2048751208099,1.4332797251749,6.88832466157562e-10
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.373207237484856,TGFBR2;TGF-beta receptor type-2,1.96436982067517,1.71280531971762,2.25288230247648,4.61508380861924e-22
primary,Nervous system disorders,G81 (hemiplegia),0.96496378939127,TGFBR2;TGF-beta receptor type-2,1.38251126409169,1.26628564211874,1.5094046175414,4.85324999148334e-13
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.375541838956473,SIT1;Signaling threshold-regulating transmembrane adapter 1,1.43671553162347,1.24607887850557,1.65651754027292,6.07186089981899e-07
primary,Nervous system disorders,G62 (other polyneuropathies),0.985828712261244,MAD1L1;Mitotic spindle assembly checkpoint protein MAD1,1.33430088702582,1.22289556416461,1.45585519261744,8.9634304511042e-11
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.37260925577247,MAD1L1;Mitotic spindle assembly checkpoint protein MAD1,1.44220912366633,1.2519176425256,1.66142490986093,3.93567267717546e-07
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.066222507625622,MUC13;Mucin-13,2.66417963430774,1.8872706776514,3.76090891884835,2.53795078856084e-08
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.367314987655807,MUC13;Mucin-13,2.37685987586058,2.05297318044564,2.75184445821626,4.98932049571901e-31
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.376644159088247,ACP5;Tartrate-resistant acid phosphatase type 5,1.55147869629294,1.34696570844642,1.78704337456902,1.12976962417854e-09
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0631372182209334,HS6ST2;Heparan-sulfate 6-O-sulfotransferase 2,3.22467941681686,2.17316525013871,4.78498233881598,6.0717678175431e-09
primary,Nervous system disorders,"G31 (other degenerative diseases of nervous system, not elsewhere classified)",1.00889159322433,VSIG4;V-set and immunoglobulin domain-containing protein 4,1.24810310716533,1.14494614545865,1.36055426911955,4.77241345418575e-07
primary,Nervous system disorders,G40 (epilepsy),0.804002144005717,VSIG4;V-set and immunoglobulin domain-containing protein 4,1.37887309749334,1.25120531902211,1.51956756424024,9.12289366621736e-11
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0588523786169691,VSIG4;V-set and immunoglobulin domain-containing protein 4,3.49959266466652,2.57418275712255,4.75768427268843,1.30391482768458e-15
primary,Nervous system disorders,G62 (other polyneuropathies),0.987722335904297,VSIG4;V-set and immunoglobulin domain-containing protein 4,1.32177659400896,1.21102261273606,1.44265957224591,4.15380441183201e-10
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.378691258706955,VSIG4;V-set and immunoglobulin domain-containing protein 4,2.10010048319254,1.83569885306202,2.40258473341028,3.16998205850877e-27
primary,Nervous system disorders,G81 (hemiplegia),0.969060816920234,VSIG4;V-set and immunoglobulin domain-containing protein 4,1.44475324345796,1.32344185598595,1.57718446416165,1.99103873792058e-16
primary,Nervous system disorders,G93 (other disorders of brain),0.871386512280424,VSIG4;V-set and immunoglobulin domain-containing protein 4,1.2858997637778,1.17148244688242,1.4114920858475,1.23167321443897e-07
primary,Nervous system disorders,G40 (epilepsy),0.826693227091633,RBP5;Retinol-binding protein 5,1.27388559157984,1.15702864435402,1.40254479295172,8.17743578996765e-07
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0669357220198838,RBP5;Retinol-binding protein 5,2.60222341078334,1.92680727021788,3.51439751359418,4.44024039291946e-10
primary,Nervous system disorders,G62 (other polyneuropathies),0.985309217281415,RBP5;Retinol-binding protein 5,1.25144785332999,1.1459068123004,1.36670950272149,6.0454089624095e-07
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.372164461247637,RBP5;Retinol-binding protein 5,1.55305775186735,1.34849152892997,1.78865667962275,1.00272378817413e-09
primary,Nervous system disorders,G40 (epilepsy),0.822129991858132,FAM3C;Protein FAM3C,1.28720240744144,1.16803549209268,1.41852713289945,3.51293086727783e-07
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0667242326713242,FAM3C;Protein FAM3C,4.07406539005651,2.94448549941625,5.63698099574506,2.28019724935149e-17
primary,Nervous system disorders,G62 (other polyneuropathies),0.99994094836919,FAM3C;Protein FAM3C,1.32037764088818,1.20940385761381,1.44153427623194,5.48139573469102e-10
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.37492148241206,FAM3C;Protein FAM3C,2.36529835746921,2.0528814171958,2.7252603452803,1.03450686997927e-32
primary,Nervous system disorders,G56 (mononeuropathies of upper limb),2.65049053252048,PRELP;Prolargin,1.22802529641798,1.16209754565515,1.29769323950537,2.96774616194513e-13
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0627450980392156,PRELP;Prolargin,2.7331102140636,1.92646593836553,3.87751026034565,1.75732458293156e-08
primary,Nervous system disorders,G62 (other polyneuropathies),0.993136541524907,PRELP;Prolargin,1.27477335168115,1.16653253394073,1.39305767381106,8.21382756981063e-08
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.368721438798125,PRELP;Prolargin,1.81594696730147,1.56880585476345,2.10202134192611,1.31594536054561e-15
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0634127974951945,SFRP1;Secreted frizzled-related protein 1,2.28108451182214,1.64292688989944,3.16711996258905,8.43066611691537e-07
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.372616640900622,SFRP1;Secreted frizzled-related protein 1,1.51029346473131,1.31169345142921,1.73896297730597,9.93565959394049e-09
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0660630319045583,TNFRSF19;Tumor necrosis factor receptor superfamily member 19,3.26452152592769,2.33774188799453,4.55871576240934,3.80625419225388e-12
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.373163336702169,TNFRSF19;Tumor necrosis factor receptor superfamily member 19,1.57442347026654,1.36081998879828,1.82155559451703,1.05089811552639e-09
primary,Nervous system disorders,G81 (hemiplegia),0.96374751762003,TNFRSF19;Tumor necrosis factor receptor superfamily member 19,1.25458298008383,1.1463571632397,1.37302622986001,8.33041162103013e-07
primary,Nervous system disorders,G45 (transient cerebral ischaemic attacks and related syndromes),1.30937512590145,NPPB;Natriuretic peptides B,1.22968385152035,1.13774284522369,1.32905461109942,1.84138611566883e-07
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.367331456748717,NPPB;Natriuretic peptides B,1.55079955189527,1.34212203601384,1.79192292923038,2.67140218271341e-09
primary,Nervous system disorders,G81 (hemiplegia),0.951961921523139,NPPB;Natriuretic peptides B,1.30760572753251,1.19414367314321,1.43184842588936,6.98862257579573e-09
primary,Nervous system disorders,G09 (sequelae of inflammatory diseases of central nervous system),0.0249608568381401,PRAP1;Proline-rich acidic protein 1,3.7704974841991,2.27209852986396,6.25705755780007,2.81007431157057e-07
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0612828544191747,PRAP1;Proline-rich acidic protein 1,2.42646024199304,1.68493251438327,3.49432944982248,1.90027802595036e-06
primary,Nervous system disorders,G62 (other polyneuropathies),0.960684772463405,PRAP1;Proline-rich acidic protein 1,1.30699913340725,1.18426356058252,1.44245486527258,1.03022522267464e-07
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.336012350724242,PRAP1;Proline-rich acidic protein 1,2.29851444554161,1.9617897440792,2.69303510853209,7.22142405699523e-25
primary,Nervous system disorders,G81 (hemiplegia),0.921292083712465,PRAP1;Proline-rich acidic protein 1,1.40680038842082,1.27269790487492,1.55503307209063,2.42621444795438e-11
primary,Nervous system disorders,"G98 (other disorders of nervous system, not elsewhere classified)",0.0410284463894967,PRAP1;Proline-rich acidic protein 1,3.02474071712788,1.98482974593461,4.60949178366087,2.61533963682258e-07
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.369438767489388,ANG;Angiogenin,1.46069051861515,1.25865147684756,1.69516091659949,6.08106193725765e-07
primary,Nervous system disorders,G62 (other polyneuropathies),0.988245712905563,GPKOW;G-patch domain and KOW motifs-containing protein,1.27293230722106,1.16485534222791,1.39103680948746,9.77636677534035e-08
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.373697866243271,CCL16;C-C motif chemokine 16,1.43564398252089,1.24070167140031,1.66121614249314,1.19440843995983e-06
primary,Nervous system disorders,"G31 (other degenerative diseases of nervous system, not elsewhere classified)",1.00659903476804,AREG;Amphiregulin,1.31214098632103,1.20069230849645,1.43393436919699,1.99062023980136e-09
primary,Nervous system disorders,G40 (epilepsy),0.826693227091633,AREG;Amphiregulin,1.3511239019119,1.22694424585027,1.48787184461878,9.48274246865043e-10
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0669357220198838,AREG;Amphiregulin,2.73169604758284,1.93758157227332,3.85127697494794,9.79446909209933e-09
primary,Nervous system disorders,G62 (other polyneuropathies),0.985309217281415,AREG;Amphiregulin,1.39004160856647,1.2716326236307,1.51947633116656,4.16785273626733e-13
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.372164461247637,AREG;Amphiregulin,2.4100020123629,2.07743263724582,2.79581132762667,3.66205380537119e-31
primary,Nervous system disorders,G81 (hemiplegia),0.968594650043399,AREG;Amphiregulin,1.46644833997038,1.34048871454876,1.60424381828965,6.54078792160573e-17
primary,Nervous system disorders,G83 (other paralytic syndromes),0.262074129539498,AREG;Amphiregulin,1.5303559602747,1.28754600340009,1.818955873393,1.38436622830007e-06
primary,Nervous system disorders,G93 (other disorders of brain),0.880341033012788,AREG;Amphiregulin,1.35719434812797,1.23518103568217,1.49126034595667,2.09040451254473e-10
primary,Nervous system disorders,G99 (other disorders of nervous system in diseases classified elsewhere),0.500492610837438,AREG;Amphiregulin,1.44561763908147,1.27659011230571,1.6370253366987,6.28361375506933e-09
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0666248628311647,SEMA3F;Semaphorin-3F,2.44208017468565,1.7705950269886,3.36822112831513,5.25356690274974e-08
primary,Nervous system disorders,G93 (other disorders of brain),0.878283695502003,SEMA3F;Semaphorin-3F,1.25582458933023,1.14463421805359,1.37781605188095,1.46570065398939e-06
primary,Nervous system disorders,G59 (mononeuropathy in diseases classified elsewhere),0.0666248628311647,COL4A1;Collagen alpha-1(IV) chain,2.37769082948888,1.74268569258487,3.24408107824079,4.66322114264011e-08
primary,Nervous system disorders,G62 (other polyneuropathies),1.00041274396116,COL4A1;Collagen alpha-1(IV) chain,1.36403548533133,1.2522770364867,1.48576772633557,1.09591859255182e-12
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.374362994903959,COL4A1;Collagen alpha-1(IV) chain,1.90944175770918,1.66874952445518,2.18485025622636,5.01175309898664e-21
primary,Nervous system disorders,G93 (other disorders of brain),0.878283695502003,COL4A1;Collagen alpha-1(IV) chain,1.2585138091265,1.14783615996328,1.3798633141273,9.79893989864742e-07
primary,Nervous system disorders,G47 (sleep disorders),2.5765193818207,ADAMTSL2;ADAMTS-like protein 2,1.227462608203,1.15733570162101,1.30183874257592,8.5989814322594e-12
primary,Nervous system disorders,G62 (other polyneuropathies),0.960684772463405,ADAMTSL2;ADAMTS-like protein 2,1.43564666718938,1.30427981700986,1.58024476506669,1.51782436934411e-13
primary,Nervous system disorders,G63 (polyneuropathy in diseases classified elsewhere),0.336012350724242,ADAMTSL2;ADAMTS-like protein 2,1.91224461225297,1.63098866663246,2.24200175752326,1.38697710727918e-15
primary,Nervous system disorders,G81 (hemiplegia),0.921292083712465,ADAMTSL2;ADAMTS-like protein 2,1.2962825280123,1.17555514984512,1.42940838858249,1.9646288110774e-07
